"business","name","unit","per_unit_value","brand","category","sub_category","sub_category2","price","is_offer_enable","offer_price","featured_image","short_resolation_image","type","keywords","alert_quantity","sku","delivery_time","status","enable_stock","current_stock","description","shipping_charge","image1","image2","image3","image4","image5","image6"
"almer","ALMER AIR FRESHENER 250ML","Mililiter","250","almer","groceries","homeandcleaning","","250","","","almer-air-freshener-250ml-deshibazaarbd---18-1638715403-1638715403-61acd00b7b23b.webp","almer-air-freshener-250ml-deshibazaarbd---18-1638715403-1638715403-61acd00b7b23b.webp","","","10","","4920","active","1","1000","<p>""Almer Air Freshener + Deodorizer(2in1) is specially formulated to freshen the air of your surroundings. Unlike other air fresheners, it does not only refresh the air but it also deodorizes. This spray absorbs all unpleasant smells caused by cigarettes or stench left behind after removal of rotten meats of vegetables. Product Features &bull; 2 in 1, dual-action air freshener &amp; deodorizer &bull; With Natural Plant Based Odor Neutralizer &bull; Leaves a lingering fragrance &bull; Absorbs unpleasant odors like smoke smell, sewer gas, garbage etc. &bull; It refreshes the environment. &bull; It is water-based and non-toxic. &bull; There is no harmful chemical. &bull; ISO 9001 &amp; ISO 14001 Certified ""</p>","","","","","","",""
"almer","ALMER AIR FRESHENER 450ML","Mililiter","450","almer","groceries","homeandcleaning","","360","0","","almer-air-freshener-450ml-deshibazaarbd---19-1638715403-1638715403-61acd00b87933.webp","almer-air-freshener-450ml-deshibazaarbd---19-1638715403-1638715403-61acd00b87933.webp","","","10","","4920","active","1","1000","<p>""Citronella Spray is claimed to repel mosquitoes within a 10 feet radius due to continuous fragrant of oil. Due to its anti-fungal properties, citronella oil is also used to help heal insect bites. Product Features &bull; Fragrance the air &bull; Neutralizes bad odor &bull; Safe for kids and pets &bull; Be zika and dengue free &bull; It has antibacterial properties &bull; This liquid is particularly effective against all types of insects. &bull; There is no harmful chemical. &bull; ISO 9001 &amp; ISO 14001 Certified ""</p>","","","","","","",""
"almer","ALMER ANTI MOSQUITO CITRONELLA SPRAY 50ML","Mililiter","50","almer","groceries","homeandcleaning","","150","0","","almer-anti-mosquito-citronella-spray-50ml-deshibazaarbd---20-1638715403-1638715403-61acd00b94352.webp","almer-anti-mosquito-citronella-spray-50ml-deshibazaarbd---20-1638715403-1638715403-61acd00b94352.webp","","","10","","4920","active","1","1000","<p>""Instantly cleans and disinfects germs and dirt with no water required. It has an added moisturizer which helps to keep hands soft, smooth and supple. Kills 99.99% of germs. Product Features &bull; Paraben free &bull; Contains moisturizer &bull; It eliminates 99.9% of germs &bull; Product Origin: Malaysia &bull; It is against animal testing &bull; ISO 9001 &amp; ISO 14001 Certified ""</p>","","","","","","",""
"almer","ALMER ANTIBACTERIAL HAND SANITIZER 50ML","Mililiter","50","almer","groceries","homeandcleaning","","150","0","","almer-antibacterial-hand-sanitizer-50ml-deshibazaarbd---21-1638715403-1638715403-61acd00b9fe64.webp","almer-antibacterial-hand-sanitizer-50ml-deshibazaarbd---21-1638715403-1638715403-61acd00b9fe64.webp","","","10","","4920","active","1","1000","<p>""Instantly cleans and disinfects germs and dirt with no water required. It has an added moisturizer which helps to keep hands soft, smooth and supple. Kills 99.99% of germs. Product Features &bull; Paraben free &bull; Contains moisturizer &bull; It eliminates 99.9% of germs &bull; Product Origin: Malaysia &bull; It is against animal testing &bull; ISO 9001 &amp; ISO 14001 Certified ""</p>","","","","","","",""
"almer","ALMER ANTIMICROBIAL HAND SANITIZER 100ML","Mililiter","100","almer","groceries","homeandcleaning","","200","0","","almer-antimicrobial-hand-sanitizer-100ml-deshibazaarbd---22-1638715403-1638715403-61acd00bac581.webp","almer-antimicrobial-hand-sanitizer-100ml-deshibazaarbd---22-1638715403-1638715403-61acd00bac581.webp","","","10","","4920","active","1","1000","<p>""Almer concentrated dish washing liquid effectively removes tough grease and stains on dishes squeaky clean and gentle to hands. It kills 99.9% of bacteria &amp; virus on dish. Product Features &bull; It has high degreasing power. &bull; It has skin friendly pH. &bull; It eliminates 99.9% of germs &bull; It is against Animal Testing &bull; ISO 9001 &amp; ISO 14001 Certified ""</p>","","","","","","",""
"almer","ALMER DISH WASH 250ML","Mililiter","250","almer","groceries","homeandcleaning","","52","0","","almer-dish-wash-250ml-deshibazaarbd---24-1638715403-1638715403-61acd00bc95a6.webp","almer-dish-wash-250ml-deshibazaarbd---24-1638715403-1638715403-61acd00bc95a6.webp","","","10","","4920","active","1","1000","<p>""Almer concentrated dish washing liquid effectively removes tough grease and stains on dishes squeaky clean and gentle to hands. It kills 99.9% of bacteria &amp; virus on dish. Product Features &bull; It has high degreasing power. &bull; It has skin friendly pH. &bull; It eliminates 99.9% of germs &bull; It is against Animal Testing &bull; ISO 9001 &amp; ISO 14001 Certified ""</p>","","","","","","",""
"almer","ALMER DISH WASH 500ML","Mililiter","500","almer","groceries","homeandcleaning","","90","0","","almer-dish-wash-500ml-deshibazaarbd---25-1638715403-1638715403-61acd00bd5b07.webp","almer-dish-wash-500ml-deshibazaarbd---25-1638715403-1638715403-61acd00bd5b07.webp","","","10","","4920","active","1","1000","<p>""Almer concentrated dish washing liquid effectively removes tough grease and stains on dishes squeaky clean and gentle to hands. It kills 99.9% of bacteria &amp; virus on dish. Product Features &bull; It has high degreasing power. &bull; It has skin friendly pH. &bull; It eliminates 99.9% of germs &bull; It is against Animal Testing &bull; ISO 9001 &amp; ISO 14001 Certified ""</p>","","","","","","",""
"almer","ALMER DISH WASH 5LTR","Liter","5","almer","groceries","homeandcleaning","","900","0","","almer-dish-wash-5ltr-deshibazaarbd---23-1638715403-1638715403-61acd00bba253.webp","almer-dish-wash-5ltr-deshibazaarbd---23-1638715403-1638715403-61acd00bba253.webp","","","10","","4920","active","1","1000","<p>""Almer concentrated dish washing liquid effectively removes tough grease and stains on dishes squeaky clean and gentle to hands. It kills 99.9% of bacteria &amp; virus on dish. Product Features &bull; It has high degreasing power. &bull; It has skin friendly pH. &bull; It eliminates 99.9% of germs &bull; It is against Animal Testing &bull; ISO 9001 &amp; ISO 14001 Certified ""</p>","","","","","","",""
"almer","ALMER DISH WASH POUCH PACK 250ML","Mililiter","250","almer","groceries","homeandcleaning","","45","0","","almer-dish-wash-pouch-pack-250ml-deshibazaarbd---26-1638715403-1638715403-61acd00be20bb.webp","almer-dish-wash-pouch-pack-250ml-deshibazaarbd---26-1638715403-1638715403-61acd00be20bb.webp","","","10","","4920","active","1","1000","<p>""Almer fabric refresher cleans away odors embedded in fabrics and other soft surfaces, leaving a light, fresh scent. Doesn't just mask, cleans away odors with odor clear technology. Perfect for hard-to-wash fabrics such as clothing, upholstery, carpets, and window treatments. Extra strength replaces odors with the sparkling smell of a freshly cleaned home. We do not use phthalates, formaldehyde or flammable propellants as ingredients when we make Almer Fabric Refresher. Product Features &bull; It eliminates unpleasant odors and smells. &bull; Cleans with antibacterial properties &bull; Leaves from fabric a refreshing scent. &bull; Kills 99.99% of germs. &bull; No toxic chemicals. &bull; It has no triclosan. &bull; It is against animal testing. &bull; ISO 9001 &amp; ISO 14001 Certified ""</p>","","","","","","",""
"almer","ALMER FABRIC REFRESHER 450ML","Mililiter","450","almer","groceries","homeandcleaning","","380","0","","almer-fabric-refresher-450ml-deshibazaarbd---28-1638715404-1638715404-61acd00c067e9.webp","almer-fabric-refresher-450ml-deshibazaarbd---28-1638715404-1638715404-61acd00c067e9.webp","","","10","","4920","active","1","1000","<p>""Almer fabric refresher cleans away odors embedded in fabrics and other soft surfaces, leaving a light, fresh scent. Doesn't just mask, cleans away odors with odor clear technology. Perfect for hard-to-wash fabrics such as clothing, upholstery, carpets, and window treatments. Extra strength replaces odors with the sparkling smell of a freshly cleaned home. We do not use phthalates, formaldehyde or flammable propellants as ingredients when we make Almer Fabric Refresher. Product Features &bull; It eliminates unpleasant odors and smells. &bull; Cleans with antibacterial properties &bull; Leaves from fabric a refreshing scent. &bull; Kills 99.99% of germs. &bull; No toxic chemicals. &bull; It has no triclosan. &bull; It is against animal testing. &bull; ISO 9001 &amp; ISO 14001 Certified""</p>","","","","","","",""
